,Doug Walker,,,131,,Rob Walker,131,,Documentary,Doug Walker,Star Wars: Episode VII - The Force Awakens             ,8,143,,0,,http://www.imdb.com/title/tt5289954/?ref_=fn_tt_tt_1,,,,,,,12,7.1,,0
Color,,21,60,,184,Philip Michael Thomas,982,,Action|Crime|Drama|Mystery|Thriller,Don Johnson,Miami Vice             ,16769,1687,John Diehl,2,cult tv|detective|drugs|police|undercover,http://www.imdb.com/title/tt0086759/?ref_=fn_tt_tt_1,74,English,,TV-14,1500000,,321,7.5,1.33,0
Color,,29,60,,432,Dirk Benedict,669,,Action|Adventure|Crime,George Peppard,The A-Team             ,25402,1655,Dwight Schultz,4,1980s|cult tv|famous opening theme|good versus evil|hero for hire,http://www.imdb.com/title/tt0084967/?ref_=fn_tt_tt_1,97,English,,TV-PG,,,554,7.6,4.0,0
,Christopher Barnard,,22,0,,,5,,Comedy,Mathew Buck,"10,000 B.C.             ",6,5,,0,,http://www.imdb.com/title/tt1869849/?ref_=fn_tt_tt_1,,,,,,,,7.2,,0
Color,,103,44,,148,Scott Thompson,544,,Crime|Drama|Horror|Mystery|Thriller,Caroline Dhavernas,Hannibal             ,159910,996,Hettienne Park,1,blood|cannibalism|fbi|manipulation|psychiatrist,http://www.imdb.com/title/tt2243973/?ref_=fn_tt_tt_1,270,English,,TV-14,,,183,8.6,1.78,59000
,,95,54,,0,Royce Johnson,577,,Action|Adventure|Crime|Drama|Sci-Fi|Thriller,Elden Henson,Daredevil             ,213483,581,Charlie Cox,0,corruption|lawyer|partnership|superhero|vigilante,http://www.imdb.com/title/tt3322312/?ref_=fn_tt_tt_1,394,English,,TV-MA,,,4,8.8,16.0,55000
 Black and White,,31,25,,474,Agnes Moorehead,1000,,Comedy|Family|Fantasy,Elizabeth Montgomery,Bewitched             ,11427,2614,Dick York,1,connecticut|magic|marriage|witch|witchcraft,http://www.imdb.com/title/tt0057733/?ref_=fn_tt_tt_1,71,English,,TV-G,,,960,7.6,4.0,0
Color,,12,43,,218,Matt Ryan,1000,,Drama|Fantasy|Horror|Thriller,Harold Perrineau,Constantine             ,36919,1990,Charles Halford,1,based on comic|based on comic book|dc arrowverse|dc comics|supernatural,http://www.imdb.com/title/tt3489184/?ref_=fn_tt_tt_1,94,English,,TV-14,,,560,7.5,16.0,10000
Color,,12,45,,0,Brent Sexton,374,,Crime|Drama|Mystery,Adam Arkin,,29450,504,,1,cop|murder|partner|police|protective male,http://www.imdb.com/title/tt0874936/?ref_=fn_tt_tt_1,67,English,,,,,130,8.3,,0
Color,,39,45,,160,Katia Winter,898,,Adventure|Drama|Fantasy|Mystery|Thriller,,Sleepy Hollow             ,49049,1430,,0,apocalypse|death|husband wife relationship|mother son relationship|murder,http://www.imdb.com/title/tt2647544/?ref_=fn_tt_tt_1,110,English,,TV-14,,,372,7.5,16.0,14000
Color,,4,30,,359,Kaitlyn Dever,995,,Comedy,Hector Elizondo,,15114,2465,,1,family relationships|husband wife relationship|live studio audience|sitcom|three word title,http://www.imdb.com/title/tt1828327/?ref_=fn_tt_tt_1,87,English,,TV-PG,,,363,7.4,16.0,0
Color,,14,60,,575,,1000,,Crime|Drama|Mystery,Jason Flemyng,The Missing             ,8739,3537,Frances O'Connor,0,france|journalist|limp|police detective|reporter,http://www.imdb.com/title/tt3877200/?ref_=fn_tt_tt_1,28,English,,,,,773,8.1,,0
Color,,8,22,,402,Oliver Hudson,732,,Comedy|Romance,Bianca Kajlich,Rules of Engagement             ,26404,2064,Adhir Kalyan,3,fiance|fiancee|magazine editor|naivety|womanizer,http://www.imdb.com/title/tt0790772/?ref_=fn_tt_tt_1,41,English,,TV-PG,,,607,7.3,1.78,0
Color,,20,22,,271,Soleil Moon Frye,870,,Comedy|Family|Fantasy,,"Sabrina, the Teenage Witch             ",24420,2433,Caroline Rhea,1,female protagonist|hereditary gift of witchcraft|magic|supernatural|witch,http://www.imdb.com/title/tt0115341/?ref_=fn_tt_tt_1,94,English,,TV-G,3000000,,558,6.6,1.33,990
Color,,46,30,,479,Kristin Davis,962,,Comedy|Romance,,Sex and the City             ,80025,2558,,0,casual sex|friendship|friendship between women|gay|singles,http://www.imdb.com/title/tt0159206/?ref_=fn_tt_tt_1,238,English,,TV-MA,,,722,7.0,1.33,0
Color,,26,22,,676,,883,,Comedy|Romance,Barry Corbin,Anger Management             ,26992,4115,Brian Austin Green,1,anger management|argument|irony|sarcasm|therapist,http://www.imdb.com/title/tt1986770/?ref_=fn_tt_tt_1,54,English,,,,,701,6.7,16.0,0
Color,,77,44,,72,Don S. Davis,847,,Action|Adventure|Drama|Sci-Fi,Christopher Judge,Stargate SG-1             ,63982,1359,Gary Jones,4,2000s|21st century|alternate history|message from outer space|military,http://www.imdb.com/title/tt0118480/?ref_=fn_tt_tt_1,181,English,,TV-14,1400000,,440,8.4,1.33,0
Color,,2,45,,132,Gemma Jones,416,,Crime|Drama,Bernard Hill,,1824,1816,,2,,http://www.imdb.com/title/tt4192812/?ref_=fn_tt_tt_1,9,English,,,,,171,7.9,,0
Color,,14,105,,5,Bruce Alexander,325,,Crime|Drama|Mystery,David Jason,A Touch of Frost             ,4438,344,,1,cult tv|death|detective inspector|four word title|internal affairs,http://www.imdb.com/title/tt0108967/?ref_=fn_tt_tt_1,33,English,,,,,7,7.8,1.33,361
Color,,4,60,,398,Brittany Curran,629,,Drama|Mystery|Thriller,Grey Damon,Twisted             ,7945,2758,Aaron Hill,2,,http://www.imdb.com/title/tt2355844/?ref_=fn_tt_tt_1,22,English,,,,,512,7.5,16.0,915
Color,,28,43,,600,Tony Curran,3000,,Action|Drama|Sci-Fi,Julie Benz,Defiance             ,33535,5381,Grant Bowler,3,alien|alien invasion|planet invasion|post apocalypse|year 2046,http://www.imdb.com/title/tt2189221/?ref_=fn_tt_tt_1,149,English,,TV-MA,,,845,7.0,1.78,0
Color,,30,64,,184,Graham McTavish,1000,,Drama|Romance|Sci-Fi,Tobias Menzies,Outlander             ,50391,1863,Stephen Walters,8,based on novel|clan|scotland|scottish highlands|year 1743,http://www.imdb.com/title/tt3006802/?ref_=fn_tt_tt_1,148,English,,TV-MA,,,531,8.5,16.0,31000
Color,,23,52,,114,Clotilde Hesme,164,,Drama|Fantasy|Horror|Mystery,Pierre Perrier,The Returned             ,15762,654,Céline Sallette,9,france|living dead|serial killer|small town|supernatural,http://www.imdb.com/title/tt2521668/?ref_=fn_tt_tt_1,47,French,France,TV-MA,,,116,8.3,16.0,17000
 Black and White,,4,30,,253,,870,,Comedy|War,Tim Conway,,1558,1610,Bob Hastings,1,american soldier|naval uniform|navy|patrol boat|uniform,http://www.imdb.com/title/tt0055689/?ref_=fn_tt_tt_1,18,English,,TV-G,,,284,7.5,4.0,455
Color,,3,30,,12,Melissa Altro,51,,Animation|Comedy|Family,Bruce Dinsmore,Arthur             ,8495,108,Daniel Brochu,0,based on children's book|best friend|character name in title|friend|one word title,http://www.imdb.com/title/tt0169414/?ref_=fn_tt_tt_1,43,English,Canada,TV-Y,,,21,7.4,1.33,301
Color,,22,60,,501,Wayne Knight,23000,,Comedy|Family|Sci-Fi,,3rd Rock from the Sun             ,38383,25160,Kristen Johnston,4,alien|digit in title|human form|number 3 in title|talking on a rooftop,http://www.imdb.com/title/tt0115082/?ref_=fn_tt_tt_1,86,English,,TV-PG,,,967,7.8,1.33,0
Color,,5,43,,452,Aimee Garcia,778,,Action|Comedy|Crime,Jon Foo,Rush Hour             ,2185,2255,Wendie Malick,2,,http://www.imdb.com/title/tt4085584/?ref_=fn_tt_tt_1,30,English,,TV-14,,,618,5.8,16.0,0
Color,,3,60,,628,Kimberly Elise,897,,Drama|Romance,,Hit the Floor             ,1641,3438,,4,affair|hip hop|sex scene,http://www.imdb.com/title/tt2368645/?ref_=fn_tt_tt_1,11,English,,,,,637,7.0,,265
Color,,51,60,,256,Indira Varma,2000,,Crime|Drama|Mystery|Thriller,Ruth Wilson,,70568,3823,Warren Brown,1,murder|police|psychopath,http://www.imdb.com/title/tt1474684/?ref_=fn_tt_tt_1,105,English,,TV-MA,,,729,8.6,16.0,20000
Color,,51,44,,690,Aimee Teegarden,971,,Drama|Sport,Zach Gilford,,42746,3418,Scott Porter,1,football|football coach|high school|small town|texas,http://www.imdb.com/title/tt0758745/?ref_=fn_tt_tt_1,257,English,,TV-14,,,741,8.7,1.78,0
Color,,9,60,,468,Joan Allen,971,,Drama|Mystery,Zach Gilford,The Family             ,3322,3295,,4,family drama|lie|missing child|political campaign|secret,http://www.imdb.com/title/tt4428038/?ref_=fn_tt_tt_1,30,English,,TV-PG,,,805,7.5,16.0,0
Color,,52,28,,576,Kevin Connolly,680,,Comedy|Drama,Debi Mazar,Entourage             ,135643,2867,Kevin Dillon,2,actor|fame|friendship between men|hollywood california|sitcom,http://www.imdb.com/title/tt0387199/?ref_=fn_tt_tt_1,145,English,,TV-MA,,,638,8.5,1.78,0
Color,,16,511,,51,Ingvar Eggert Sigurðsson,147,,Crime|Drama|Thriller,Ólafur Darri Ólafsson,Trapped             ,2308,307,Björn Hlynur Haraldsson,0,coastal town|iceland|police|snowstorm|winter storm,http://www.imdb.com/title/tt3561180/?ref_=fn_tt_tt_1,19,Icelandic,Iceland,,,,63,8.2,16.0,0
Color,,13,42,,442,Kirk Acevedo,757,,Adventure|Drama|Mystery|Sci-Fi|Thriller,Amanda Schull,12 Monkeys             ,20839,3309,,0,epidemic|mission|paradox|plague|virus,http://www.imdb.com/title/tt3148266/?ref_=fn_tt_tt_1,56,English,,TV-14,,,641,7.6,16.0,12000
Color,,7,42,,535,Mary Elizabeth Mastrantonio,766,,Crime|Drama|Sci-Fi|Thriller,Colin Salmon,,38177,2707,Jake McDorman,2,brain capacity|fbi|fictional drug|intelligence|taking a pill,http://www.imdb.com/title/tt4422836/?ref_=fn_tt_tt_1,131,English,,TV-14,,,638,7.9,16.0,11000
 Black and White,,15,30,,94,Art Carney,491,,Comedy|Family,Jackie Gleason,The Honeymooners             ,3446,812,Joyce Randolph,4,1950s|bus driver|money scheme|poverty|sewer,http://www.imdb.com/title/tt0042114/?ref_=fn_tt_tt_1,31,English,,,,,154,8.7,1.33,459
Color,,79,22,,424,Kaitlin Olson,813,,Comedy,Rob McElhenney,It's Always Sunny in Philadelphia             ,133415,1784,Glenn Howerton,5,alcohol|bad taste humour|crude humor|loser|self obsession,http://www.imdb.com/title/tt0472954/?ref_=fn_tt_tt_1,151,English,,TV-MA,,,547,8.8,1.33,0
Color,,12,7,,3,John Sparkes,45,,Animation|Comedy|Family,Justin Fletcher,Shaun the Sheep             ,7968,55,Kate Harbour,0,farmer|mischief|no dialog|sheep|sheepdog,http://www.imdb.com/title/tt0983983/?ref_=fn_tt_tt_1,12,English,,TV-G,,,7,8.3,,834
Color,,7,30,,265,Jennifer Hale,971,,Action|Animation|Comedy|Family|Fantasy|Sci-Fi,Elizabeth Daily,The Powerpuff Girls             ,23664,2346,Tom Kane,0,campy|castle thunder|female hero|female protagonist|monster,http://www.imdb.com/title/tt0175058/?ref_=fn_tt_tt_1,60,English,,TV-Y7,,,918,7.2,4.0,581
Color,,6,50,,543,Sarah Carter,787,,Action|Crime|Drama|Thriller,Cole Hauser,Rogue             ,1781,3276,,0,cheating wife|extramarital affair|female lead|undercover|unfaithfulness,http://www.imdb.com/title/tt2397255/?ref_=fn_tt_tt_1,23,English,,,,,748,6.8,,532
Color,,5,60,,,,98,,Game-Show|Reality-TV|Romance,Chris Harrison,The Bachelor             ,4398,98,,0,bachelor|seeking love|single guy|tv host|women rivals for man,http://www.imdb.com/title/tt0313038/?ref_=fn_tt_tt_1,33,English,,,3000000,,,2.9,,141
Color,,3,30,,295,David Mann,607,,Comedy,,Meet the Browns             ,1922,1530,Denise Boutte,2,african american|character name in title|family relationships|sitcom,http://www.imdb.com/title/tt1319598/?ref_=fn_tt_tt_1,20,English,,,,,378,3.5,1.85,211
Color,,6,24,,,,0,,Action|Adventure|Animation|Family|Fantasy,Pablo Sevilla,Yu-Gi-Oh! Duel Monsters             ,12417,0,,0,anime|based on manga|hero|surrealism|zen,http://www.imdb.com/title/tt0249327/?ref_=fn_tt_tt_1,51,Japanese,Japan,,,,,7.0,,124
Color,,,30,,215,Mark Feuerstein,909,,Comedy,,,114,1557,,2,sitcom,http://www.imdb.com/title/tt0118315/?ref_=fn_tt_tt_1,6,English,,,,,417,6.7,1.33,4
Color,,26,42,,376,Eric McCormack,1000,,Crime|Drama|Mystery|Thriller,,Perception             ,15612,2240,Scott Wolf,1,,http://www.imdb.com/title/tt1714204/?ref_=fn_tt_tt_1,29,English,,TV-14,,,440,7.5,16.0,0
Color,,,30,,9,George Coulouris,310,,Drama|Family,Peter Vaughan,The Doombolt Chase             ,18,344,Ewen Solon,4,,http://www.imdb.com/title/tt0166038/?ref_=fn_tt_tt_1,,English,,,,,11,7.2,,0
Color,,,43,,211,Jenni 'Jwoww' Farley,341,,Comedy|Drama|Reality-TV|Romance,,"Gone, Baby, Gone             ",29,1462,Paul 'Pauly D' DelVecchio,1,lifestyle,http://www.imdb.com/title/tt1697237/?ref_=fn_tt_tt_1,,English,,TV-14,,,230,6.6,1.33,0
Color,,20,44,,650,Melinda Clarke,828,,Comedy|Drama|Romance,Peter Gallagher,The O.C.             ,65785,2546,Tate Donovan,8,california|lawyer|love|orange county california|wealth,http://www.imdb.com/title/tt0362359/?ref_=fn_tt_tt_1,281,English,,TV-PG,,,787,7.5,1.78,0
,,14,60,,405,Dylan Walsh,654,,Drama|Mystery,Poppy Montgomery,,12854,1906,Dallas Roberts,1,hyperthymesia|new york city|police,http://www.imdb.com/title/tt1842530/?ref_=fn_tt_tt_1,44,,,,,,426,6.7,,0
Color,,108,334,,30,,897,145118,Biography|Crime|Drama|Thriller,Edgar Ramírez,Carlos             ,10111,1032,Katharina Schüttler,0,opec|pubic hair|revolutionary|terrorism|true crime,http://www.imdb.com/title/tt1321865/?ref_=fn_tt_tt_1,36,English,France,,,,30,7.7,2.35,0
Color,,3,60,,762,Jessika Van,1000,,Drama|Fantasy|Mystery|Thriller,Joel Courtney,The Messengers             ,7210,4561,Riley Smith,0,,http://www.imdb.com/title/tt3513704/?ref_=fn_tt_tt_1,57,English,,,,,921,6.6,16.0,0
Color,,20,45,,15,Trond Fausa,422,,Comedy|Crime|Drama,Steven Van Zandt,,19164,537,Tommy Karlsen,0,mafia|mob|norway|steve|van,http://www.imdb.com/title/tt1958961/?ref_=fn_tt_tt_1,79,English,,TV-MA,34000000,,57,8.1,16.0,16000
Color,,20,45,,260,Bobby Campo,460,,Crime|Drama|Horror|Mystery|Thriller,Bex Taylor-Klaus,Scream: The TV Series             ,18058,2380,Jason Wiles,0,generation y|millennial generation|murder|teenage girl|throat slitting,http://www.imdb.com/title/tt3921180/?ref_=fn_tt_tt_1,68,English,,TV-14,,,292,7.3,16.0,0
Color,,18,60,,186,,443,,Drama|Fantasy|Mystery|Sci-Fi,David Ogden Stiers,The Dead Zone             ,7122,981,Chris Bruno,1,psychic|psychic power|psychometry|spin off|supernatural power,http://www.imdb.com/title/tt0281432/?ref_=fn_tt_tt_1,77,English,Canada,TV-14,,,319,7.5,,576
Color,,9,286,,527,Tom Hollander,857,,Drama|History|Thriller,Anna Silk,The Company             ,3828,3809,,3,cia|mole|revolution|spy|ussr,http://www.imdb.com/title/tt0488352/?ref_=fn_tt_tt_1,39,English,,,,,555,7.9,1.78,733
Color,John Blanchard,,65,0,176,Andrea Martin,770,,Comedy,Martin Short,Towering Inferno             ,10,1125,Joe Flaherty,2,,http://www.imdb.com/title/tt0691996/?ref_=fn_tt_tt_1,,English,Canada,,,,179,9.5,1.33,0
Color,,17,60,,84,Steve Gonsalves,155,,Documentary,Amy Bruni,Ghost Hunters             ,5563,552,Jason Hawes,0,ghost|paranormal|paranormal research|shaky cam,http://www.imdb.com/title/tt0426697/?ref_=fn_tt_tt_1,57,English,,,,,130,6.6,,373
Color,,53,55,,2,,20,447093,Drama,Krystyna Janda,Dekalog             ,12590,25,,0,meaning of life|moral challenge|morality|search for meaning|ten commandments,http://www.imdb.com/title/tt0092337/?ref_=fn_tt_tt_1,37,Polish,Poland,TV-MA,,,3,9.1,1.33,0
Color,,1,41,,2,Marian Dziedziel,70,,Action|Crime|Drama|Thriller,Jacek Koman,The Border             ,271,74,Jaroslaw Boberek,4,,http://www.imdb.com/title/tt4048942/?ref_=fn_tt_tt_1,2,Polish,Poland,,,,2,7.4,,64
Color,,,88,76,75,David Dencik,690,,Action|Crime|Mystery|Thriller,,Del 1 - Män som hatar kvinnor             ,335,998,,0,,http://www.imdb.com/title/tt1639008/?ref_=fn_tt_tt_1,,Swedish,Sweden,,,,94,8.1,,22
Color,,68,55,,898,Kelvin Taylor,1000,,Action|Adventure|Biography|Drama|History,Peter Mensah,Spartacus: War of the Damned             ,173172,6091,Viva Bianca,2,female frontal nudity|female full frontal nudity|gladiator|group sex|slave girl,http://www.imdb.com/title/tt1442449/?ref_=fn_tt_tt_1,302,English,,TV-MA,,,939,8.6,16.0,31000
Color,,3,24,,44,Johnny Flynn,381,,Comedy,Antonia Thomas,,2651,592,Hannah Britland,3,blond boy|chlamydia|list|male rear nudity|young couple,http://www.imdb.com/title/tt4051832/?ref_=fn_tt_tt_1,18,English,,,,,102,7.9,,0
Color,,68,40,,476,T.J. Thyne,1000,,Comedy|Crime|Drama|Mystery|Romance,Michaela Conlin,Bones             ,111506,2198,Tamara Taylor,2,anthropologist|fbi|fbi agent|forensics|investigation,http://www.imdb.com/title/tt0460627/?ref_=fn_tt_tt_1,173,English,,TV-14,,,722,7.9,1.78,0
Color,,53,55,,2,,20,447093,Drama,Krystyna Janda,Dekalog             ,12591,25,,0,meaning of life|moral challenge|morality|search for meaning|ten commandments,http://www.imdb.com/title/tt0092337/?ref_=fn_tt_tt_1,37,Polish,Poland,TV-MA,,,3,9.1,1.33,0
Color,,1,30,,140,,177,,Drama|Romance,Ronn Moss,The Bold and the Beautiful             ,5478,639,Hunter Tylo,0,beverly hills california|family relationships|los angeles california|soap opera,http://www.imdb.com/title/tt0092325/?ref_=fn_tt_tt_1,54,English,,TV-14,,,170,3.5,1.78,748
Color,,47,23,,265,James Arnold Taylor,668,,Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,Dee Bradley Baker,Star Wars: The Clone Wars             ,28190,1484,Tom Kane,0,begins with narration|female warrior|inbetwequel|jedi knight|war against machines,http://www.imdb.com/title/tt0458290/?ref_=fn_tt_tt_1,73,English,,TV-PG,,,296,7.9,2.35,2000
Color,,9,60,,460,Philip Winchester,666,,Action|Crime|Drama|Thriller,,The Player             ,5817,4043,Jeff Marlow,2,bet|friend|pit boss|secret|surveillance,http://www.imdb.com/title/tt4474310/?ref_=fn_tt_tt_1,25,English,,TV-14,,,579,7.1,16.0,0
Color,,18,60,,648,Joseph Gilgun,3000,,Adventure|Drama|Fantasy|Mystery,Dominic Cooper,Preacher             ,22848,6034,,0,heaven and hell|preacher|supernatural|vampire|vertigo comics,http://www.imdb.com/title/tt5016504/?ref_=fn_tt_tt_1,85,English,,TV-MA,,,788,8.3,16.0,18000
Color,,9,142,,427,Jack O'Connell,27000,,Drama|Romance,Tom Hardy,Wuthering Heights             ,6053,29196,,2,abuse|love|moor the landscape|revenge|tv mini series,http://www.imdb.com/title/tt1238834/?ref_=fn_tt_tt_1,33,English,,,,,698,7.7,,0
Color,,54,53,,1000,Adam Goldberg,4000,,Crime|Drama|Thriller,Kirsten Dunst,Fargo             ,170055,19949,Oliver Platt,0,anthology|death|insurance salesman|minnesota|police officer,http://www.imdb.com/title/tt2802850/?ref_=fn_tt_tt_1,173,English,,TV-MA,,,1000,9.0,1.78,61000
Color,,96,44,,970,Alyson Hannigan,4000,,Action|Drama|Fantasy|Romance,Sarah Michelle Gellar,Buffy the Vampire Slayer             ,101902,7970,Emma Caulfield,0,action heroine|coming of age|destiny|double life|vampire,http://www.imdb.com/title/tt0118276/?ref_=fn_tt_tt_1,665,English,,TV-14,2300000,,3000,8.2,1.33,6000
Color,,27,60,,346,Xander Berkeley,787,,Action|Crime|Drama|Thriller,Melinda Clarke,,42402,2352,Aaron Stanford,1,assassin|death|female protagonist|rogue|training,http://www.imdb.com/title/tt1592154/?ref_=fn_tt_tt_1,83,English,,,,,485,7.7,16.0,0
Color,,11,60,,652,Ashley Scott,10000,,Action|Drama|Mystery|Sci-Fi,Jensen Ackles,Dark Angel             ,25329,12051,John Savage,1,cat burglar|female lead|future|mixed martial arts|post apocalypse,http://www.imdb.com/title/tt0204993/?ref_=fn_tt_tt_1,160,English,,TV-14,,,794,7.4,1.33,0
Color,,10,55,,5,Fortunato Cerlino,18,,Crime|Drama|Thriller,Maria Pia Calzone,Gomorrah             ,9638,39,Marco D'Amore,5,,http://www.imdb.com/title/tt2049116/?ref_=fn_tt_tt_1,25,Italian,Italy,TV-MA,,,9,8.7,1.85,0
Color,,10,,,502,Tuppence Middleton,1000,,Drama|History|Romance|War,Jim Broadbent,War & Peace             ,9277,4528,,1,male frontal nudity|male nudity|tv mini series,http://www.imdb.com/title/tt3910804/?ref_=fn_tt_tt_1,44,English,,TV-14,,,888,8.2,16.0,11000
Color,,47,44,,724,Jason Dohring,937,,Crime|Drama|Mystery,Francis Capra,Veronica Mars             ,55524,3318,Enrico Colantoni,1,best friend|high school|private detective|sheriff|student,http://www.imdb.com/title/tt0412253/?ref_=fn_tt_tt_1,315,English,,TV-14,,,828,8.4,1.78,0
Color,,10,240,,334,Blake Ritson,805,,Comedy|Drama|Romance,Romola Garai,Emma             ,10388,2563,Rupert Evans,1,friendship|love triangle|matchmaker|naivety|opposites attract,http://www.imdb.com/title/tt1366312/?ref_=fn_tt_tt_1,50,English,,,,,432,8.2,1.78,0
Color,,15,25,,220,Belinda Stewart-Wilson,229,,Comedy|Romance,Simon Bird,The Inbetweeners             ,55987,1239,James Buckley,0,black comedy|bully|friend|house|practical joke,http://www.imdb.com/title/tt1220617/?ref_=fn_tt_tt_1,42,English,,TV-14,,,223,8.4,16.0,0
Color,,9,60,,904,Dylan Minnette,1000,,Drama|Fantasy,Holly Hunter,Saving Grace             ,3852,5203,Bokeem Woodbine,1,catholic|death row|inmate|oklahoma city|sexual promiscuity,http://www.imdb.com/title/tt0830900/?ref_=fn_tt_tt_1,47,English,,TV-MA,,,1000,7.5,1.78,634
Color,,38,44,,816,Dulé Hill,1000,,Comedy|Crime|Mystery,Corbin Bernsen,Psych             ,67315,4092,Timothy Omundson,2,best friend|friend|police|police department|psychic,http://www.imdb.com/title/tt0491738/?ref_=fn_tt_tt_1,127,English,,TV-PG,,,922,8.4,1.78,0
Color,,5,43,,298,Indiana Evans,562,,Crime|Drama,Dan Fogler,,6762,1587,KaDee Strickland,0,,http://www.imdb.com/title/tt3516878/?ref_=fn_tt_tt_1,27,English,,,,,560,7.7,16.0,2000
Color,,2,199,,505,Jonathan Crombie,662,,Drama|Family,Zack Ward,Anne of Green Gables             ,14251,2667,Megan Follows,0,girl|heroine|kindred spirit|orphan|rural setting,http://www.imdb.com/title/tt0088727/?ref_=fn_tt_tt_1,74,English,Canada,TV-G,,,517,8.4,1.33,0
